2015-02-16-16-49-06_times.txt,2.677438,3.675198,4.713354,5.624458,6.554396,7.496979,8.427156,9.382239,10.410521,11.374531,12.281136,13.104990,14.151709,15.173583,18.064802,19.941542,20.941792,21.905563,23.108355,24.306719,24.642521,25.537970,26.043333,27.101740,28.452520,29.441355,30.707188,31.693365,34.350563,39.153469,39.877064,40.686417,41.459679,42.352375,43.242321,44.055698,44.897221,45.738251,46.523697,47.434917,48.176094,49.101509,50.091167,50.945114,51.807407,52.705387,53.725769,54.771698,58.853863,59.442520,60.569096,65.180763,65.532524,65.898048,66.285072,66.640236,67.024399,68.279449,68.621437,69.166916,69.571358,70.250893,70.709053,71.107895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output_matrix.txt,201502161649062015021616585720150216172753201503250023392015032500571720150325010042201509241638421912015092416384212015100313394378020151006201046105,1.2994060000000001,1.3620310000010000,1.4664790000100000,1.4970620000000100,1.5946460000000001,1.6148230001000000,1.9386560000000001,2.0136350000000100,2.0686870000001000,2.0955620010000000,2.1368440000100000,2.1431250000010000,2.2071980000000010,2.3331350100000000,2.5014900001000000,2.5019900000000001,2.5109580000000100,2.6623130000001000,2.6774381000000000,2.7806150000000001,2.9006040000100000,2.9016560000010000,2.9282600010000000,2.9510940000000010,3.0106460000000100,3.1377190000000001,3.2671150000001000,3.3347600100000000,3.4203960000000001,3.4382600001000000,3.4973650000000100,3.5681980000000010,3.5696350000100000,3.6041870000010000,3.6751981000000000,3.7348750010000000,3.8197190000000001,3.9127500000001000,3.9825310000000100,4.1593130000000010,4.2775830000100000,4.3480110001000000,4.3878750000010000,4.4163020100000000,4.4640210000000100,4.4956040000001000,4.5365100010000000,4.5969690000000001,4.7055730000000010,4.7133541000000000,4.9220940000100000,4.9533230000000100,5.0683130000000001,5.0792810000001000,5.1552400000010000,5.2270520000000010,5.2652710001000000,5.3211670010000000,5.4841040000000100,5.5182390100000000,5.6157710000100000,5.6244581000000000,5.6357810000001000,5.6697190000000001,5.8444790000000010,5.9165210000010000,5.9759580000000100,6.1058750010000000,6.2182080001000000,6.2388850000001000,6.2430420000000001,6.3110210000100000,6.4025520000000010,6.5092290100000000,6.5543961000000000,6.5658020000000100,6.7149790000010000,6.7584900000000001,6.8631870000001000,6.8892290010000000,6.9691880000000010,6.9875420000100000,7.0353440000000001,7.0588440000000100,7.1695730001000000,7.3411150000000001,7.4500830000001000,7.4638330000010000,7.4969791000000000,7.5033020100000000,7.5574160000000010,7.6335000000000100,7.6985940000000001,7.7099590010000000,7.7099690000100000,8.0460210000001000,8.0899070001000000,8.1410630000000100,8.2332600000000001,8.3082080000001000,8.3387500000010000,8.4271561000000000,8.4401350000100000,8.4600000100000000,8.4945320010000000,8.5460520000000001,8.6170000000001000,8.6589580001000000,8.6874170000000100,8.8130210000000001,9.0860520000010000,9.1166560000100000,9.1780620000000100,9.1803230000000001,9.1849270000001000,9.2151870010000000,9.3822391000000000,9.4439270100000000,9.6913230000000100,9.7798640000001000,9.7992600000000001,9.8525000000010000,9.8590940000100000,9.8664060001000000,9.9707810010000000,10.0672610000000010,10.1077810000000001,10.1543440000000100,10.3792600000001000,10.4105211000000000,10.4300110000000001,10.4354370100000000,10.5623540000100000,10.5624580001000000,10.6231570000010000,10.6341040000000010,10.7181770000000001,10.7376040000000100,10.9809680000001000,11.0425730000000001,11.1720210000000100,11.1827090000000010,11.3076880000100000,11.3449580100000000,11.3555210000010000,11.3745311000000000,11.5909590000001000,11.6345210000000001,11.6735530001000000,11.7209480000000100,11.7265420000000010,11.8254170000010000,11.9181870000000001,12.0300310000100000,12.2056880000001000,12.2419480000000001,12.2811361000000000,12.2976670000000010,12.2991040000010000,12.3005520000000100,12.3037610001000000,12.7424060000100000,12.7680730000010000,12.7799170000000010,12.8006350000000001,12.8217390000000100,13.1049901000000000,13.2098330000010000,13.2270830000000100,13.3344370000000010,13.3580520000000001,13.4247400001000000,13.4327600000100000,13.4873860100000000,13.6798650000010000,13.6926570000000100,13.7483130000000001,13.8723750000000010,13.9492820001000000,14.0216880000001000,14.0895730000010000,14.1517091000000000,14.1640000000100000,14.1975110000000100,14.2560940000000001,14.4110000000000010,14.5209270000100000,14.6068750000000001,14.6113330100000000,14.7055730000000100,14.8811350000100000,14.9558540000000010,15.0212710000010000,15.0429790000000001,15.0643020010000000,15.1194070000000100,15.1735831000000000,15.1890000001000000,15.1962290000100000,15.3807190000010000,15.5055420000000001,15.5405210000000010,15.5713330000100000,15.5951570000000100,15.7085100001000000,15.7587500100000000,15.8270420000010000,15.8946670010000000,15.9884480000000100,16.0270520000000001,16.1015000000000010,16.2938020000100000,16.3329580100000000,16.4151040000000100,16.4270310000010000,16.6334170000000010,16.7301980001000000,16.7498020010000000,16.7551250000000001,16.7928540000010000,16.8785840000000100,17.0016980000100000,17.0326980000000001,17.0811460100000000,17.2342910000010000,17.5137920000000100,17.5925940010000000,17.6321140000000001,17.6504480001000000,17.7595310000100000,17.7797180000010000,17.8897500000000001,18.0648021000000000,18.1280000000000100,18.2028960000000001,18.2308850100000000,18.4923320000100000,18.5123540010000000,18.5529170001000000,18.6986560000000100,18.7593750000000001,19.1670510100000000,19.2841990000100000,19.2918550000000001,19.3098030000000100,19.3190630010000000,19.5113750001000000,19.5961760000000001,19.6243320000100000,19.7749180000000100,19.9415421000000000,19.9665530000000010,20.0200630000100000,20.0903020100000000,20.1381450010000000,20.1504480000000001,20.2305320000000100,20.4385110000000001,20.5028650010000000,20.5201570001000000,20.6207600000000010,20.6950720000000100,20.7087710000100000,20.7334270000000001,20.8707810010000000,20.9417921000000000,20.9462600000010000,21.0194800000000010,21.1427710100000000,21.1482600000000100,21.2577820010000000,21.2610720000000001,21.4459690000100000,21.4547080001000000,21.5989270000000001,21.6203750000000100,21.6722390010000000,21.7111780000000010,21.7544480000010000,21.9055631000000000,22.0707820000000100,22.0749590010000000,22.0955520100000000,22.1614170000100000,22.1928440000000001,22.3951030000000010,22.4516770001000000,22.4804900000000001,22.4810100010000000,22.5433440000000100,22.5485000000010000,22.8747500010000000,22.9349990000100000,22.9903130000000001,22.9981460000000100,23.0236240000000010,23.1083551000000000,23.3262810010000000,23.3317600000010000,23.3946040001000000,23.4746760000000100,23.5326670000000001,23.6312290000100000,23.6551460000000010,23.9711670000000100,24.0604170100000000,24.1614890000010000,24.2998430000000001,24.3067191000000000,24.3611150000100000,24.4260730000000100,24.6425211000000000,24.7506770001000000,24.7751460000000001,24.9084470000000100,24.9693010000010000,25.0106350100000000,25.0437810000100000,25.1181050010000000,25.2701780000000001,25.2858430001000000,25.3681050000000100,25.5379701000000000,25.7193850000000100,25.7608640000100000,25.7728750000010000,25.9100630000000001,25.9598030001000000,26.0288240100000000,26.0433331000000000,26.0766870010000000,26.2713430000000001,26.2735210000000100,26.3948020001000000,26.4311980000100000,26.5848330000010000,26.6919170000000001,26.7523020000000100,26.9252490010000000,26.9861150000000001,27.0739780100000000,27.1017401000000000,27.1313320000100000,27.2633340000000100,27.3140200000000001,27.3703750000010000,27.3941880000000010,27.5103130001000000,27.6274800000000001,27.7959060010000000,27.8465000000100000,27.8530430000000010,27.8705520000000100,28.0685310001000000,28.1211360100000000,28.1611250000010000,28.3196450001000000,28.3543640000000100,28.4525201000000000,28.5654370000100000,28.6273960010000000,28.6417290000000001,28.7668650000010000,28.8165000000000100,29.0024800000000001,29.0968740100000000,29.2529280000000010,29.3004060000000100,29.3422390000100000,29.3748950000000001,29.4413551000000000,29.4427390010000000,29.4551980001000000,29.5735840000010000,29.6727500000000001,29.7282920000000010,29.7700630000000100,29.7854270001000000,29.9521770000100000,30.0798440100000000,30.1777610000000001,30.3069990010000000,30.4304490000010000,30.4623760000000001,30.6887400000100000,30.7071881000000000,30.7538760001000000,30.8193650000000001,31.1184580000000001,31.1631450000010000,31.2439270010000000,31.4090310000100000,31.6933651000000000,31.8260520001000000,31.9105630000000001,32.0236550000010000,32.1694370000100000,32.1806030010000000,32.2280430000000001,32.5645290000000001,32.6680830001000000,32.8160210000000001,32.8309290000100000,32.8329390010000000,32.8928760000010000,33.5075610010000000,33.5491370000100000,33.5717810000000001,33.6465610000010000,33.9009480000000001,33.9591980100000000,33.9757390001000000,34.2421460000100000,34.3505631000000000,34.4215200010000000,34.4275210000000001,34.5720830000010000,34.9360200100000000,34.9454690000100000,35.1101760000000001,35.2104680000100000,35.3156890010000000,35.3575330000010000,35.4362180000000001,35.8182720000000001,35.8313560000100000,35.9062310100000000,36.1141780000010000,36.1608010010000000,36.3760830000000001,36.4347190000100000,36.8380930000010000,36.8532600000000001,36.9485090100000000,37.0538640010000000,37.0685730000100000,37.2504810000000001,37.5912820000010000,37.6536790000100000,37.8178440000000001,38.0075000000010000,38.0792690100000000,38.2057610000000001,38.2435420000100000,38.3589170000010000,38.5097080000000001,38.7179570000010000,38.7729070000000001,38.8117710000100000,39.0704690000010000,39.1165310100000000,39.1534691000000000,39.3408660000000001,39.4557610000010000,39.5219800000100000,39.7860220000010000,39.8770641000000000,40.0204160000100000,40.1443020000010000,40.4125100000000001,40.5748560000010000,40.6864171000000000,40.7906880000100000,41.0338970000000001,41.3828010000000001,41.3979150000100000,41.4596791000000000,41.6599810000100000,41.8109700000000001,42.0891340000000001,42.2335620000100000,42.3523751000000000,42.5624470000000001,42.9821550000100000,43.0362930000000001,43.2423211000000000,43.4819980000100000,43.5665400000000001,43.7997400000100000,43.8577310000000001,44.0556981000000000,44.2531970000100000,44.5112610000100000,44.8972211000000000,45.1185950000100000,45.1538660000000001,45.4140740000000001,45.7382511000000000,45.8079800000100000,45.9308240000000001,46.4665220000000001,46.5091550000100000,46.5236971000000000,47.1758420000000001,47.2277180000100000,47.4349171000000000,47.7213130000000001,47.9462090000100000,48.1760941000000000,48.6507720000100000,49.1015091000000000,49.3756450000100000,50.0911671000000000,50.1202200000100000,50.9451141000000000,51.8074071000000000,52.7053871000000000,53.7257691000000000,54.7716981000000000,58.8538631000000000,59.4425201000000000,60.5690961000000000,65.1807631000000000,65.5325241000000000,65.8980481000000000,66.2850721000000000,66.6402361000000000,67.0243991000000000,68.2794491000000000,68.6214371000000000,69.1669161000000000,69.5713581000000000,70.2508931000000000,70.7090531000000000,71.1078951000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test.txt,20150216170851,20150216172753,20150216173218,20150216174035,20150221173422,20150221173720,20150221174256,20150221174503,20150221175309,20150222142141,20150222143202,20150222143747,20150222144811,20150223202302,20150223205258,20150223205431,20150223205732,20150223210103,20150312185421,20150312185602,20150312191913,20150312192453,20150312192626,20150312192823,20150312193610,20150312201115,20150312202145,20150315185413,20150315190244,20150315191135,20150315194124,20150320011852,20150320012348,20150320013110,20150320013324,20150320015130,20150320021034,20150320021227,20150320022712,20150320024503,20150324235619,20150325001846,20150325003748,20150325004228,20150325004918,20150325005552,20150325005822,20150325010429,20150328173758,20150328174541,20150328174747,20150328175130,20150328175553,20150328180657,20150328180931,20150328182103,20150328182412,20150328184959,20150328193511,20150328194323,20150328194524,20150328195757,20150328200510,20150328201318,20150328202005,20150329011043,20150329012617,20150329013307,20150329014943,20150329020605,20150329165017,20150329165142,20150329165648,20150329170258,20150329171940,20150329174445,20150329174917,20150329175625,20150330002224,20150330002513,20150330004630,20150330005135,20150330005243,20150330014126,20150330014216,20150330014310,20150330014812,20150330014927,20150330015125,20150330015244,20150330020752,20150330021529,20150330021926,20150331001448,20150331001656,20150331001822,20150331003116,20150331004711,20150331004907,20150331005532,20150331012511,20150331015505,20150331021131,201509120415351,20150912041535104,201509120415351140,20150912041535174,20150912041535265,20150912041535433,20150912041535584,20150912041535813,20150912041535940,20150912041535995,20150912043802726,2015091204380278,20150918040232300,20150918040232917,20150918042432123,201509180424323,201509180436351139,20150918043635362,20150918043635994,201509231520311,20150923152031666,20150923152031803,201509231541101,201509231541101052,201509231541101133,201509231541101209,201509231541101462,201509231541101594,201509231541101651,20150923154110397,20150923154110638,2015092315411069,20150923154110946,201509231613511,20150923161351173,20150923163345272,20150923163345338,20150923163345408,20150924144106174,20150924144106753,2015092414410679,201509241456051,20150924145605123,20150924151510695,2015092415151085,20150924153209415,20150924153209485,20150924154324742,201509241638421,201509241638421259,201509241638421583,20150924163842322,20150924163842820,20150924163842976,20150927221715271,2015092722171598,20150927223403202,201509272243251,20150927224325227,2015092722432567,20150927232053317,2015092723205355,20150927232812125,2015092800005581,20150928002335168,20150928002826315,201509281357151,20150928135715650,20150928135715807,20150928142129352,20150928142129422,20150928142129664,20150928144011198,2015092913275350,20150929133218129,2015092913391392,20150929134325542,20150929140109566,20150929140109678,20150929141927273,2015092914192797,2015092914342181,20150929144511865,20150929144511897,2015092915074956,20150929151735124,20150929151735790,20150929151735854,20150929151735910,20150929151735979,201509291544541223,20150929154454400,20150929154454518,20150929154454782,20150929154454978,201509291610131,2015092916173397,20150929163556168,20150929164222112,20150929164222232,20150929164222334,2015093020271136,2015093020271181,2015093020560231,201510021126311,20151002113615471,201510021146401206,201510021146401314,201510021146401490,20151002114640222,20151002114640449,2015100211464051,20151002114640608,201510031339431,20151003133943226,20151003133943504,20151003133943823,20151003133943870,20151003140026185,20151003140026452,20151003140026534,20151003141702554,2015100314170264,201510031431561,2015100314315654,2015100314420280,201510042104431,20151004210443323,20151004210443530,20151006180212315,2015100618021272,201510061838221,20151006183822155,20151006183822313,201510061909571,20151006202719155,2015100620331454,2015100621133613,2015100621193414,2015100621233030,201510062126071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train.txt,20150216164906,20150216165635,20150216165857,20150216170205,20150216170355,20150216171523,20150216173507,20150216174648,20150216175215,20150216175447,20150216180238,20150216180752,20150221170825,20150221170917,20150221171335,20150221171445,20150221171604,20150221171856,20150221172748,20150221172920,20150221173146,20150221173303,20150221173927,20150221174106,20150221174819,20150221174940,20150221175120,20150221175402,20150221175540,20150221175720,20150222142013,20150222142333,20150222142452,20150222142815,20150222143033,20150222143311,20150222143428,20150222144054,20150222144221,20150222144934,20150222145454,20150222145631,20150222150249,20150223200950,20150223201238,20150223201604,20150223201741,20150223202011,20150223202125,20150223202430,20150223202956,20150223204546,20150223204902,20150223205025,20150223205157,20150223205607,20150223205952,20150223210331,20150223210554,20150223210748,20150223210930,20150223211116,20150312183346,20150312183849,20150312184024,20150312184359,20150312185304,20150312185944,20150312190130,20150312190417,20150312191637,20150312192230,20150312193239,20150312193851,20150312194234,20150312194521,20150312195020,20150312201529,20150312201655,20150312201836,20150313221158,20150313221553,20150313222005,20150313222208,20150313224233,20150313224654,20150313225013,20150313225826,20150313225943,20150315182936,20150315185534,20150315190034,20150315190437,20150315190813,20150315192557,20150315193154,20150315193438,20150315193609,20150315193829,20150315194509,20150320010637,20150320011650,20150320012040,20150320012222,20150320012543,20150320012925,20150320013608,20150320013753,20150320013940,20150320014403,20150320014548,20150320014726,20150320014930,20150320015321,20150320015525,20150320015821,20150320020013,20150320020247,20150320020902,20150320021643,20150320021932,20150320022236,20150320022402,20150320023110,20150320023310,20150320024838,20150320025149,20150320025450,20150320025722,20150324234601,20150324235513,20150324235810,20150325000105,20150325000230,20150325000410,20150325000947,20150325001202,20150325001445,20150325001705,20150325002155,20150325002339,20150325002840,20150325002945,20150325003143,20150325003353,20150325003619,20150325004016,20150325004620,20150325005404,20150325005717,20150325005932,20150325010042,20150325010153,20150325010330,20150325010555,20150325010720,20150325010828,20150327231235,20150327231910,20150327232056,20150327232505,20150327232701,20150327233055,20150327233318,20150327233505,20150327233658,20150328171130,20150328172007,20150328172223,20150328172517,20150328173005,20150328173242,20150328173520,20150328174108,20150328174950,20150328175400,20150328175922,20150328180059,20150328180417,20150328181220,20150328181604,20150328182559,20150328182740,20150328182954,20150328183710,20150328183813,20150328183943,20150328184229,20150328184444,20150328184639,20150328184833,20150328193413,20150328193618,20150328194113,20150328194421,20150328194636,20150328194732,20150328194839,20150328195012,20150328195420,20150328195615,20150328195935,20150328200025,20150328200117,20150328200325,20150328200953,20150328201045,20150328201413,20150328201513,20150328201556,20150328201709,20150328201902,20150328202058,20150328202438,20150328202811,20150329005826,20150329010121,20150329010337,20150329010628,20150329011242,20150329011540,20150329011839,20150329012032,20150329012350,20150329012749,20150329015141,20150329020909,20150329021206,20150329021316,20150329021537,20150329164236,20150329164340,20150329164509,20150329164751,20150329165241,20150329165328,20150329165515,20150329165900,20150329170618,20150329170807,20150329171057,20150329171602,20150329171714,20150329172126,20150329172956,20150329173144,20150329173647,20150329174244,20150329174559,20150329174738,20150329175050,20150329175201,20150329175319,20150329175447,20150329175821,20150329224619,20150329224942,20150329225612,20150329225716,20150330002627,20150330003118,20150330003350,20150330003845,20150330003948,20150330004239,20150330004423,20150330004733,20150330004855,20150330005012,20150330005421,20150330005752,20150330005927,20150330010115,20150330010702,20150330010849,20150330011008,20150330012903,20150330013016,20150330013213,20150330013731,20150330013859,20150330014009,20150330014520,20150330014639,20150330015429,20150330015939,20150330020116,20150330021002,20150330021130,20150330021353,20150330021831,20150330022057,20150330022211,20150331001934,20150331002245,20150331002443,20150331002645,20150331003016,20150331003617,20150331003902,20150331004114,20150331005219,20150331005820,20150331005929,20150331010105,20150331010208,20150331010351,20150331010557,20150331010755,20150331011037,20150331011351,20150331011517,20150331011715,20150331012000,20150331012043,20150331012252,20150331014834,20150331015024,20150331015211,20150331015303,20150331015827,20150331020350,20150331020823,20150331021307,20150331021504,20150331021612,20150331021834,201509120415351070,20150912041535319,20150912041535370,20150912041535501,20150912041535636,20150912041535689,20150912041535752,20150912041535871,20150912043802115,201509120438022,20150912043802216,20150912043802333,20150912043802381,20150912043802601,20150912043802663,20150912043802779,201509180358111,20150918035811128,201509180402320,201509180402321020,201509180402321100,20150918040232354,20150918040232414,20150918040232529,20150918040232592,20150918040232710,20150918040232847,2015091804023295,20150918042432226,201509180436351059,201509180436351201,201509180436351277,201509180436351314,20150918043635230,20150918043635402,20150918043635500,20150918043635576,20150918043635659,20150918043635750,20150918043635820,20150918043635898,201509231518171,20150923152031149,20150923152031256,20150923152031324,20150923152031388,20150923152031499,20150923152031595,20150923152031732,20150923152031897,20150923154110123,201509231541101260,201509231541101298,201509231541101375,201509231541101548,201509231541101753,20150923154110262,20150923154110484,20150923154110553,20150923154110755,20150923154110825,20150923161351235,20150923161351319,20150923161351382,20150923161351446,20150923161351539,20150923161351622,2015092316135197,20150923163345181,2015092316334552,201509241441061,20150924144106329,20150924144106436,20150924144106543,20150924144106650,20150924145605297,20150924145605460,20150924145605675,20150924145605771,201509241515101,20150924151510202,20150924151510362,20150924151510485,20150924151510561,20150924151510621,201509241532091,20150924153209111,20150924153209200,20150924153209569,201509241543241,201509241543241031,20150924154324105,20150924154324162,20150924154324232,20150924154324462,20150924154324522,20150924154324590,20150924154324661,20150924154324805,20150924154324882,20150924154324990,201509241638421067,201509241638421189,201509241638421358,201509241638421483,20150924163842191,20150924163842216,20150924163842476,20150924163842691,20150924163842777,2015092416384286,20150924163842913,201509262106211,201509272217151,20150927221715184,20150927221715338,20150927221715437,20150927221715536,20150927221715596,201509272234031,20150927223403101,20150927223403149,20150927223403245,20150927223403301,20150927223403367,20150927223403415,2015092722340358,20150927224325129,20150927224325166,20150927224325292,20150927224325429,201509272320531,20150927232053119,201509272328121,2015092723281260,201509272342591,201509272350171,2015092723501745,201509280000551,20150928000055159,2015092800005544,201509280020311,2015092800203143,2015092800203184,201509280023351,20150928002335118,2015092800233567,201509280028261,20150928002826172,20150928002826247,2015092800282643,201509281357151060,201509281357151183,201509281357151241,20150928135715174,20150928135715233,20150928135715321,20150928135715406,20150928135715585,2015092813571570,20150928135715747,20150928135715927,201509281421291,20150928142129138,20150928142129518,20150928142129764,2015092814212985,201509281436461,201509281440111,2015092814401189,201509291327531,201509291332181,20150929133218188,20150929133218236,2015092913321862,201509291339131,2015092913391342,201509291343251,20150929134325115,20150929134325155,20150929134325204,20150929134325286,20150929134325413,20150929134325507,2015092913432553,20150929134325582,20150929134325714,20150929134325762,20150929134325803,201509291401091,20150929140109157,20150929140109243,20150929140109299,20150929140109416,20150929140109474,2015092914010951,20150929140109643,20150929140109756,20150929140109840,2015092914010985,201509291419271,20150929141927154,20150929141927207,20150929141927337,2015092914192738,20150929141927397,20150929141927471,201509291431411,201509291434210,20150929143421197,20150929143421259,20150929143421318,2015092914342144,201509291445111,20150929144511117,20150929144511287,20150929144511494,20150929144511528,2015092914451159,20150929144511627,20150929144511694,201509291502391,201509291507491,20150929150749122,2015092915123112,201509291517351030,20150929151735241,2015092915173526,20150929151735284,20150929151735321,20150929151735395,20150929151735452,20150929151735554,2015092915173560,20150929151735618,20150929151735687,20150929151735761,201509291544540,201509291544541054,201509291544541154,20150929154454142,20150929154454234,20150929154454285,20150929154454341,2015092915445457,20150929154454671,20150929154454838,20150929154454933,20150929161013207,201509291617331,20150929161733176,20150929161733365,20150929161733516,20150929161733593,201509291635561,201509291642221,20150929164222184,20150929164222286,20150929164222368,2015092916422264,201509302020311,20150930205602193,20150930205602304,20150930205602477,20150930205602563,20150930212240138,201509302125521,20151002112631178,20151002112631307,20151002112631420,201510021136151,20151002113615120,20151002113615204,20151002113615255,20151002113615310,20151002113615414,201510021146401,201510021146401050,201510021146401147,201510021146401355,201510021146401414,20151002114640169,20151002114640282,20151002114640388,20151002114640541,20151002114640718,20151002121359149,2015100212135983,201510031339431012,201510031339431080,201510031339431152,20151003133943132,20151003133943311,20151003133943359,20151003133943408,20151003133943568,20151003133943615,20151003133943655,20151003133943680,20151003133943717,20151003133943780,20151003133943949,201510031400261,20151003140026130,20151003140026240,20151003140026311,20151003140026368,2015100314002653,20151003140026596,20151003140026777,20151003140026834,201510031417021,20151003141702120,20151003141702221,20151003141702270,20151003141702347,20151003141702422,20151003141702490,20151003141702633,20151003141702680,20151003141702734,20151003141702796,20151003143156140,20151003143156162,20151003143156213,2015100314315696,201510031442020,20151003144202133,201510031448221,20151003145014127,20151003145014181,20151003145014241,2015100314501487,20151004210443132,20151004210443174,20151004210443409,2015100421044355,20151004210443600,2015100421044395,201510042118421,20151004211842156,20151004211842237,20151004211842286,20151004211842404,20151004211842546,2015100421184286,201510061755161,20151006175516150,2015100617551689,201510061800271,201510061802121,20151006180212167,20151006180212223,201510061810081,20151006181008131,20151006181008176,20151006181008222,20151006181008276,20151006181008405,20151006181008458,20151006181008498,20151006181008616,2015100618100878,201510061822221,20151006182222197,20151006182222286,20151006182222365,20151006182222414,20151006182222545,20151006183822110,20151006183822191,20151006183822230,201510061846101,201510061851070,20151006185107122,201510061854481,2015100618544837,2015100618544885,2015100618544886,201510061857541,2015100618575444,2015100619121254,201510061928221,201510061934571,201510061938241,20151006193824125,20151006193824164,2015100619382432,201510061946580,20151006194658114,20151006194658158,2015100619465846,201510061955531,201510062004441,201510062007231,20151006201046105,201510062022061,20151006202206153,20151006202206218,2015100620220650,2015100620220694,20151006202719220,2015100620271947,201510062116501,2015100621233071,201510062132307
